date,open,high,low,close,volume
1505275200000,0.000879,0.00088,0.0008,0.00080002,12940.0
1505278800000,0.0008521,0.0008521,0.000846,0.000848,46865.0
1505282400000,0.000848,0.00086997,0.00082,0.00085,72556.0
1505286000000,0.00085,0.00085,0.00080001,0.00080001,40814.0
1505289600000,0.000847,0.000847,0.000847,0.000847,2359.0
1505293200000,0.000845,0.000845,0.000845,0.000845,100.0
1505296800000,0.00084488,0.00084488,0.00075,0.00075001,44787.0
1505300400000,0.00075001,0.00075001,0.00075001,0.00075001,0.0
1505304000000,0.00075001,0.00075001,0.00075001,0.00075001,0.0
1505307600000,0.00075001,0.00075001,0.00075001,0.00075001,0.0
1505311200000,0.00083883,0.00083883,0.00083881,0.00083883,8061.0
1505314800000,0.00083885,0.00083887,0.00083698,0.00083698,18008.0
1505318400000,0.000836,0.000836,0.000775,0.000775,2437.0
1505322000000,0.00077582,0.000829,0.00077502,0.000829,18385.0
1505325600000,0.00082999,0.00082999,0.00082999,0.00082999,154.0
1505329200000,0.00082999,0.00082999,0.00082,0.00082,964.0
1505332800000,0.00082999,0.00082999,0.00082999,0.00082999,33.0
1505336400000,0.00078004,0.000799,0.00078004,0.000799,2261.0
1505340000000,0.00081,0.00081,0.0008,0.0008,4875.0
1505343600000,0.00081,0.00081,0.0007752,0.00079005,7252.0
1505347200000,0.00083367,0.00083367,0.00079005,0.00079005,7613.0
1505350800000,0.000791,0.00080369,0.000777,0.00080367,3381.0
1505354400000,0.00080367,0.00080367,0.00077804,0.00077852,2163.0
1505358000000,0.00077852,0.00077852,0.00077852,0.00077852,0.0
1505361600000,0.00082998,0.00082998,0.00082975,0.00082975,187.0
1505365200000,0.00082975,0.00082975,0.00082975,0.00082975,0.0
1505368800000,0.00082998,0.00082999,0.0008299,0.0008299,13214.0
1505372400000,0.00082989,0.0008299,0.00082,0.0008299,27361.0
1505376000000,0.00082989,0.00082999,0.00082989,0.00082999,8802.0
1505379600000,0.00082999,0.00082999,0.00082999,0.00082999,11256.0
1505383200000,0.00082999,0.00082999,0.00082999,0.00082999,828.0
1505386800000,0.000795,0.000795,0.00077517,0.00077517,18734.0
1505390400000,0.00077517,0.00077517,0.00077517,0.00077517,0.0
1505394000000,0.00078,0.00078,0.00078,0.00078,6269.0
1505397600000,0.000781,0.000847,0.00078001,0.000847,7104.0
1505401200000,0.00082,0.00083,0.00082,0.00083,9743.0
1505404800000,0.00082999,0.0008449,0.00080205,0.00080205,8849.0
1505408400000,0.00080205,0.00083999,0.00078008,0.00083899,5943.0
1505412000000,0.0008,0.0008,0.0008,0.0008,280.0
1505415600000,0.000828,0.000837,0.00077112,0.00077112,27359.0
1505419200000,0.00083696,0.00083698,0.00083696,0.00083698,900.0
1505422800000,0.00083698,0.00083749,0.000795,0.000795,7730.0
1505426400000,0.000775,0.000775,0.000775,0.000775,6565.0
1505430000000,0.0007835,0.000854,0.0007835,0.000854,41818.0
1505433600000,0.0008,0.0008,0.00079,0.00079,3736.0
1505437200000,0.0008,0.0008,0.0008,0.0008,6705.0
1505440800000,0.0008,0.0008,0.0008,0.0008,0.0
1505444400000,0.0008,0.0008,0.0008,0.0008,381.0
1505448000000,0.0008,0.0008,0.00079,0.00079,2800.0
1505451600000,0.00079,0.0008,0.00079,0.00079,8485.0
1505455200000,0.00079,0.00079,0.00079,0.00079,4085.0
1505458800000,0.000778,0.0008,0.000778,0.0008,1918.0
1505462400000,0.000778,0.000779,0.00077112,0.00077112,9134.0
1505466000000,0.000761,0.00084799,0.00074535,0.00084799,15850.0
1505469600000,0.00074521,0.00074521,0.00070021,0.00070021,1667.0
1505473200000,0.0008479,0.00084799,0.0008479,0.00084799,5861.0
1505476800000,0.0007125,0.00081,0.0007125,0.00081,3908.0
1505480400000,0.00081,0.00081,0.00081,0.00081,720.0
1505484000000,0.00081,0.00081,0.000809,0.00081,3243.0
1505487600000,0.00081,0.000815,0.00081,0.000813,4235.0
1505491200000,0.000814,0.00084799,0.00081001,0.00084799,8650.0
1505494800000,0.000847,0.00084799,0.00082,0.00082,17888.0
1505498400000,0.000845,0.000845,0.000845,0.000845,142.0
1505502000000,0.000844,0.000844,0.00077779,0.0008,34877.0
1505505600000,0.0008,0.000824,0.0008,0.000824,2547.0
1505509200000,0.000824,0.000824,0.000824,0.000824,3302.0
1505512800000,0.000833,0.000834,0.000833,0.000834,3228.0
1505516400000,0.00081,0.00081,0.00077886,0.00077886,12815.0
1505520000000,0.0008335,0.0008335,0.0008335,0.0008335,5660.0
1505523600000,0.0008,0.0008,0.0008,0.0008,222.0
1505527200000,0.0008,0.0008,0.000785,0.000799,15877.0
1505530800000,0.000798,0.000799,0.000798,0.000799,33232.0
1505534400000,0.000799,0.00083349,0.000799,0.00083349,2512.0
1505538000000,0.000791,0.000791,0.00078601,0.00078601,8922.0
1505541600000,0.0008,0.0008,0.0008,0.0008,3875.0
1505545200000,0.00082,0.00082,0.00082,0.00082,1012.0
1505548800000,0.00082,0.00082,0.00082,0.00082,0.0
1505552400000,0.00083399,0.00083399,0.00083399,0.00083399,1700.0
1505556000000,0.00079,0.00079,0.000786,0.000786,17505.0
1505559600000,0.000786,0.000786,0.000786,0.000786,0.0
1505563200000,0.00083399,0.00083399,0.00083399,0.00083399,754.0
1505566800000,0.00083399,0.00083399,0.00083399,0.00083399,0.0
1505570400000,0.0008339,0.0008339,0.0008339,0.0008339,250.0
1505574000000,0.0008,0.0008,0.0008,0.0008,1365.0
1505577600000,0.00080001,0.0008339,0.0008,0.0008319,4111.0
1505581200000,0.0008319,0.000834,0.0008319,0.000834,3895.0
1505584800000,0.0008335,0.0008335,0.0008335,0.0008335,381.0
1505588400000,0.00080302,0.00080302,0.00080302,0.00080302,413.0
1505592000000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505595600000,0.0008335,0.0008335,0.0008335,0.0008335,1074.0
1505599200000,0.0008335,0.0008335,0.0008335,0.0008335,0.0
1505602800000,0.0008335,0.0008335,0.0008335,0.0008335,2000.0
1505606400000,0.0008335,0.0008335,0.0008335,0.0008335,1500.0
1505610000000,0.0008334,0.0008334,0.00080306,0.00080306,1345.0
1505613600000,0.00080306,0.00080306,0.00080306,0.00080306,0.0
1505617200000,0.0008334,0.0008334,0.0008334,0.0008334,1044.0
1505620800000,0.00080302,0.00080302,0.00080302,0.00080302,109.0
1505624400000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505628000000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505631600000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505635200000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505638800000,0.00080302,0.00080302,0.00080302,0.00080302,0.0
1505642400000,0.0008031,0.0008031,0.000787,0.000787,10500.0
1505646000000,0.00083338,0.00083338,0.00083338,0.00083338,894.0
1505649600000,0.00083338,0.00083338,0.00083338,0.00083338,0.0
1505653200000,0.00083338,0.00083338,0.00083338,0.00083338,0.0
1505656800000,0.00083187,0.00083187,0.00083186,0.00083187,684.0
1505660400000,0.00083187,0.00083187,0.00083187,0.00083187,0.0
1505664000000,0.00083187,0.00083187,0.00083187,0.00083187,0.0
1505667600000,0.0008315,0.00083156,0.0008315,0.00083156,121.0
1505671200000,0.00083156,0.00083187,0.00083156,0.00083187,484.0
1505674800000,0.00079002,0.00079002,0.00079,0.00079,1928.0
1505678400000,0.00079,0.00079,0.00079,0.00079,7008.0
1505682000000,0.00079,0.00079,0.00079,0.00079,0.0
1505685600000,0.00079,0.00079,0.00079,0.00079,0.0
1505689200000,0.00079025,0.00079025,0.00079025,0.00079025,971.0
1505692800000,0.00079025,0.00079025,0.00079025,0.00079025,597.0
1505696400000,0.0008,0.0008,0.0008,0.0008,100.0
1505700000000,0.00079025,0.00079025,0.000787,0.000787,12528.0
1505703600000,0.000787,0.000787,0.000787,0.000787,1221.0
1505707200000,0.000787,0.000787,0.000787,0.000787,0.0
1505710800000,0.000787,0.000787,0.000787,0.000787,789.0
1505714400000,0.000787,0.000787,0.000787,0.000787,0.0
1505718000000,0.00078131,0.00078131,0.00076502,0.00076502,11481.0
1505721600000,0.0008,0.0008,0.0008,0.0008,2500.0
1505725200000,0.0008,0.0008,0.0008,0.0008,0.0
1505728800000,0.0008,0.0008,0.0008,0.0008,0.0
1505732400000,0.0008,0.0008,0.0008,0.0008,0.0
1505736000000,0.00083296,0.00083296,0.00083296,0.00083296,13.0
1505739600000,0.00083296,0.00083296,0.00083296,0.00083296,0.0
1505743200000,0.00078503,0.00078503,0.000785,0.000785,6000.0
1505746800000,0.00078604,0.00078604,0.00078604,0.00078604,400.0
1505750400000,0.00083296,0.00083296,0.00083296,0.00083296,447.0
1505754000000,0.00083198,0.00083296,0.00083198,0.00083296,6040.0
1505757600000,0.00083296,0.00083296,0.00083296,0.00083296,0.0
1505761200000,0.00083296,0.00083296,0.00083296,0.00083296,0.0
1505764800000,0.00082995,0.00082995,0.00082995,0.00082995,283.0
1505768400000,0.00082995,0.00082995,0.00082995,0.00082995,0.0
1505772000000,0.00082993,0.00082995,0.00082993,0.00082995,1031.0
1505775600000,0.00077004,0.00081098,0.00077,0.00081098,814.0
1505779200000,0.000811,0.000811,0.000811,0.000811,617.0
1505782800000,0.000811,0.000811,0.000811,0.000811,0.0
1505786400000,0.0008,0.000811,0.0008,0.000811,11861.0
1505790000000,0.000811,0.000811,0.000811,0.000811,0.0
1505793600000,0.0008,0.00082995,0.0008,0.00082995,26895.0
1505797200000,0.00082995,0.00082995,0.00082995,0.00082995,0.0
1505800800000,0.00082995,0.00082995,0.00082995,0.00082995,0.0
1505804400000,0.00075025,0.00075025,0.00075025,0.00075025,169.0
1505808000000,0.00075025,0.00075025,0.00075025,0.00075025,0.0
1505811600000,0.00075025,0.00075025,0.00075025,0.00075025,5335.0
1505815200000,0.00075023,0.00075023,0.00075023,0.00075023,30.0
1505818800000,0.00075032,0.0007505,0.00075032,0.0007505,1300.0
1505822400000,0.00075053,0.000752,0.00075,0.00075,9581.0
1505826000000,0.00075001,0.00075001,0.00075001,0.00075001,59.0
1505829600000,0.00073001,0.00073001,0.00070016,0.00070016,24955.0
1505833200000,0.00070016,0.00070016,0.00070016,0.00070016,0.0
1505836800000,0.000725,0.000725,0.0007202,0.0007202,4441.0
1505840400000,0.00074999,0.00074999,0.00074999,0.00074999,966.0
1505844000000,0.00074999,0.00074999,0.00072151,0.00072151,6049.0
1505847600000,0.00072151,0.00072151,0.00072151,0.00072151,0.0
1505851200000,0.00076997,0.00076999,0.0007215,0.0007215,254.0
1505854800000,0.00072002,0.00072002,0.00072,0.00072,1253.0
1505858400000,0.00072,0.00072,0.00072,0.00072,0.0
1505862000000,0.00072,0.00072,0.000701,0.000701,314.0
1505865600000,0.000701,0.000701,0.000701,0.000701,0.0
1505869200000,0.000701,0.000701,0.000701,0.000701,0.0
1505872800000,0.00070202,0.00070202,0.00070202,0.00070202,62.0
1505876400000,0.00070202,0.00070202,0.00070202,0.00070202,4600.0
1505880000000,0.00070201,0.00070201,0.00070201,0.00070201,600.0
1505883600000,0.00070201,0.00070201,0.00070201,0.00070201,0.0
1505887200000,0.00070201,0.00070202,0.00070201,0.00070201,5398.0
1505890800000,0.00070201,0.00070201,0.00070201,0.00070201,0.0
1505894400000,0.00070201,0.00070201,0.00070201,0.00070201,60.0
1505898000000,0.00070201,0.00070201,0.0007,0.0007,4200.0
1505901600000,0.0007,0.0007,0.0007,0.0007,0.0
1505905200000,0.0007,0.0007,0.00065112,0.00065112,2000.0
1505908800000,0.00065112,0.00065112,0.00065112,0.00065112,0.0
1505912400000,0.00075,0.00075,0.00075,0.00075,25.0
1505916000000,0.00074999,0.0007505,0.00074999,0.00075,14345.0
1505919600000,0.00074998,0.00075,0.00074998,0.00075,2172.0
1505923200000,0.00070005,0.00070005,0.0007,0.0007,1408.0
1505926800000,0.00074499,0.000745,0.00074499,0.000745,1333.0
1505930400000,0.000745,0.000745,0.000745,0.000745,0.0
1505934000000,0.000745,0.000745,0.000745,0.000745,0.0
1505937600000,0.000745,0.000745,0.000745,0.000745,0.0
1505941200000,0.00071,0.00071,0.00071,0.00071,73.0
1505944800000,0.00071,0.00071,0.00071,0.00071,0.0
1505948400000,0.0007,0.0007,0.0007,0.0007,15730.0
1505952000000,0.0007,0.0007,0.0007,0.0007,0.0
1505955600000,0.0007,0.0007,0.0007,0.0007,0.0
1505959200000,0.0007,0.0007,0.0007,0.0007,0.0
1505962800000,0.0007,0.0007,0.0007,0.0007,13063.0
1505966400000,0.0007,0.0007,0.0007,0.0007,3076.0
1505970000000,0.00068,0.00068,0.00068,0.00068,58.0
1505973600000,0.00068,0.00068,0.00068,0.00068,0.0
1505977200000,0.00068,0.00068,0.00068,0.00068,1274.0
1505980800000,0.00068,0.00068,0.00068,0.00068,0.0
1505984400000,0.00068,0.00068,0.00068,0.00068,0.0
1505988000000,0.00070999,0.00070999,0.00070999,0.00070999,281.0
1505991600000,0.00069,0.00074,0.00069,0.00074,4190.0
1505995200000,0.00074,0.00074,0.00074,0.00074,0.0
1505998800000,0.00073999,0.00073999,0.00073999,0.00073999,419.0
1506002400000,0.00073999,0.00073999,0.00073999,0.00073999,0.0
1506006000000,0.00073999,0.00073999,0.00073999,0.00073999,0.0
1506009600000,0.00073998,0.00073998,0.0007,0.0007,91.0
1506013200000,0.00067112,0.00067112,0.00067112,0.00067112,1000.0
1506016800000,0.00067112,0.00067112,0.00067112,0.00067112,0.0
1506020400000,0.00068,0.00068,0.00065704,0.00065704,1470.0
1506024000000,0.00068,0.00068,0.00068,0.00068,1130.0
1506027600000,0.00068,0.00068,0.00068,0.00068,0.0
1506031200000,0.00068,0.00068,0.00068,0.00068,100.0
1506034800000,0.00068,0.00068,0.00068,0.00068,0.0
1506038400000,0.00069997,0.0007,0.00069997,0.0007,13667.0
1506042000000,0.00068,0.00068,0.00068,0.00068,3005.0
1506045600000,0.00068,0.00068,0.00068,0.00068,0.0
1506049200000,0.00068,0.00068,0.00068,0.00068,0.0
1506052800000,0.00068,0.00068,0.00068,0.00068,5846.0
1506056400000,0.00068,0.00068,0.00068,0.00068,0.0
1506060000000,0.00068,0.00068,0.00068,0.00068,0.0
1506063600000,0.0006572,0.0006572,0.00065,0.00065,22669.0
1506067200000,0.00065,0.00065,0.00065,0.00065,0.0
1506070800000,0.00065,0.00065,0.00065,0.00065,5882.0
1506074400000,0.00069999,0.00069999,0.00069999,0.00069999,242.0
1506078000000,0.00069999,0.00069999,0.00069999,0.00069999,0.0
1506081600000,0.00069999,0.00069999,0.00069999,0.00069999,0.0
1506085200000,0.00069999,0.00069999,0.00069999,0.00069999,0.0
1506088800000,0.00069999,0.00069999,0.00069999,0.00069999,44.0
1506092400000,0.00069999,0.00069999,0.00069999,0.00069999,0.0
1506096000000,0.00063001,0.00063001,0.00063,0.00063,6951.0
1506099600000,0.0007,0.0007,0.0007,0.0007,283.0
1506103200000,0.0007,0.0007,0.0007,0.0007,0.0
1506106800000,0.0007,0.0007,0.0007,0.0007,0.0
1506110400000,0.0007,0.0007,0.0007,0.0007,0.0
1506114000000,0.00069999,0.0007,0.00069999,0.0007,1428.0
1506117600000,0.0007,0.0007,0.0007,0.0007,0.0
1506121200000,0.0007,0.0007,0.00069,0.00069,3692.0
1506124800000,0.00069,0.00069,0.00069,0.00069,0.0
1506128400000,0.00069,0.00069,0.00069,0.00069,0.0
1506132000000,0.00069,0.00069,0.00069,0.00069,0.0
1506135600000,0.00069,0.00069,0.00069,0.00069,0.0
1506139200000,0.00069,0.00069,0.00069,0.00069,0.0
1506142800000,0.0007,0.0007,0.0007,0.0007,2015.0
1506146400000,0.00069,0.00069,0.00069,0.00069,139.0
1506150000000,0.00069,0.00069,0.00069,0.00069,0.0
1506153600000,0.00065003,0.00065003,0.00065003,0.00065003,1000.0
1506157200000,0.00065003,0.00065003,0.00065003,0.00065003,0.0
1506160800000,0.00065003,0.00065003,0.00065003,0.00065003,0.0
1506164400000,0.0006501,0.0006501,0.0006501,0.0006501,1000.0
1506168000000,0.00068699,0.00068699,0.00068699,0.00068699,710.0
1506171600000,0.000688,0.00068998,0.000688,0.00068998,278.0
1506175200000,0.00068998,0.00068998,0.00068998,0.00068998,0.0
1506178800000,0.00068998,0.00068998,0.00068998,0.00068998,0.0
1506182400000,0.000658,0.000658,0.000658,0.000658,10863.0
1506186000000,0.00065003,0.00065003,0.00063002,0.00063002,7412.0
1506189600000,0.00063002,0.00063002,0.00063002,0.00063002,0.0
1506193200000,0.00063002,0.00063002,0.00063002,0.00063002,0.0
1506196800000,0.00063002,0.00063002,0.00063002,0.00063002,0.0
1506200400000,0.00063002,0.00063002,0.00063002,0.00063002,0.0
1506204000000,0.00063002,0.00063002,0.00063002,0.00063002,0.0
1506207600000,0.00063028,0.00063032,0.00063028,0.00063032,1500.0
1506211200000,0.00063029,0.00063029,0.00063028,0.00063028,5742.0
1506214800000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506218400000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506222000000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506225600000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506229200000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506232800000,0.00063028,0.00063028,0.00063028,0.00063028,0.0
1506236400000,0.00063036,0.00063036,0.00063,0.00063,25076.0
1506240000000,0.00062,0.00062,0.00061571,0.00061571,4947.0
1506243600000,0.00063,0.00063,0.00063,0.00063,4958.0
1506247200000,0.00063,0.00063,0.00063,0.00063,0.0
1506250800000,0.00061557,0.00061557,0.00061556,0.00061556,1519.0
1506254400000,0.00061556,0.00061556,0.00061556,0.00061556,0.0
1506258000000,0.00061556,0.00061556,0.00061556,0.00061556,0.0
1506261600000,0.00061556,0.00061556,0.00061,0.00061,5441.0
1506265200000,0.00061001,0.00061001,0.00061001,0.00061001,211.0
1506268800000,0.00061001,0.00067,0.00061001,0.000635,848.0
1506272400000,0.000635,0.000635,0.000635,0.000635,0.0
1506276000000,0.000635,0.000635,0.000635,0.000635,0.0
1506279600000,0.000625,0.000625,0.000625,0.000625,120.0
1506283200000,0.00061,0.00061,0.00061,0.00061,460.0
1506286800000,0.00061,0.00061,0.00061,0.00061,831.0
1506290400000,0.00061,0.00061,0.00061,0.00061,408.0
1506294000000,0.00061,0.00061,0.00061,0.00061,0.0
1506297600000,0.000625,0.000625,0.00061,0.00061,4939.0
1506301200000,0.00061,0.00061,0.00061,0.00061,54.0
1506304800000,0.000625,0.000625,0.000625,0.000625,3554.0
1506308400000,0.000625,0.000625,0.000625,0.000625,1150.0
1506312000000,0.000625,0.000625,0.000625,0.000625,0.0
